https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,0,8.800712,56843640,6.16,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,1,12.584354,29273760,2.218,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,2,48.79986,59633280,1.165,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,3,83.785723,30362940,0.346,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,4,33.2241,3781008,0.109,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,5,7.587583,17118864,2.152,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,6,32.132124,7219440,0.214,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,7,6.699979,17442000,2.483,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,8,4.953592,48669192,9.37,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,9,38.978759,5717712,0.14,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,10,64.392972,83832,0.001,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,11,21.67138,188520300,8.296,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,12,28.956426,24112800,0.794,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,13,44.41441,146872128,3.154,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,14,25.174556,76727040,2.907,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,15,2.393887,177552,0.071,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,16,1.798552,26068,0.014,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,17,4.551187,63244800,13.253,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,18,1.609537,1496880,0.887,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard500mb.ome.zarr,19,1.739644,1216800,0.667,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
url,trial,elapsed_s,bytes_read,throughput_mbs,shape,chunks
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,0,9.235637,56843640,5.87,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,1,11.636993,29273760,2.399,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,2,49.181128,59633280,1.156,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,3,85.060225,30362940,0.34,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,4,38.879335,3781008,0.093,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,5,9.568277,17118864,1.706,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,6,40.634765,7219440,0.169,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,7,9.14992,17442000,1.818,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,8,7.272243,48669192,6.382,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,9,43.312138,5717712,0.126,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,10,49.804182,83832,0.002,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,11,19.204192,188520300,9.362,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,12,20.788605,24112800,1.106,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,13,46.421679,146872128,3.017,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,14,39.333453,76727040,1.86,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,15,2.949055,177552,0.057,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,16,1.130535,26068,0.022,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,17,7.173165,63244800,8.408,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,18,1.217741,1496880,1.172,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard2048mb.ome.zarr,19,2.034857,1216800,0.57,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard250mb.ome.zarr,0,9.994462,56843640,5.424,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard250mb.ome.zarr,1,13.002366,29273760,2.147,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard250mb.ome.zarr,2,48.876206,59633280,1.164,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard250mb.ome.zarr,3,86.146166,30362940,0.336,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard250mb.ome.zarr,4,40.288717,3781008,0.09,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard250mb.ome.zarr,5,10.294952,17118864,1.586,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard250mb.ome.zarr,6,38.116905,7219440,0.181,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
https://vast-files.int.allencell.org/users/brian.whitney/shard_benchmark/3500008271_20260227_20X_Timelapse_shard250mb.ome.zarr,7,9.8306,17442000,1.692,"(961, 1, 30, 624, 924)","(1, 1, 14, 624, 924)"
